dataset,group,query_no,query,tsunami_ms,tsunami_answer,numpy_ms,numpy_answer,bruteforce_ms,bruteforce_answer,speedup_x,scan_pct,match
covtype,A_nearby,1,SELECT COUNT(*) FROM data WHERE Elevation > 3400,23.6456,35439.0,207.7085,35439,180.8839,35439.0,7.65,8.98,PASS
covtype,A_nearby,2,SELECT COUNT(*) FROM data WHERE Elevation > 3500,20.05,7725.0,187.4594,7725,188.5717,7725.0,9.41,8.98,PASS
covtype,A_nearby,3,SELECT COUNT(*) FROM data WHERE Elevation BETWEEN 3400 AND 3858,20.566,35436.0,193.9134,35436,199.4922,35436.0,9.7,8.98,PASS
covtype,A_nearby,4,SELECT COUNT(*) FROM data WHERE Slope > 20,97.3573,386857.0,225.5221,386857,183.7905,386857.0,1.89,30.69,PASS
covtype,A_nearby,5,SELECT COUNT(*) FROM data WHERE Slope > 25,117.5145,178848.0,233.051,178848,185.3976,178848.0,1.58,30.69,PASS
covtype,A_nearby,6,SELECT COUNT(*) FROM data WHERE Hillshade_9am < 200,324.804,518943.0,207.764,518943,180.1378,518943.0,0.55,93.3,PASS
covtype,A_nearby,7,SELECT COUNT(*) FROM data WHERE Horiz_Dist_Roadways > 2000,235.4473,1035968.0,251.7018,1035968,179.1885,1035968.0,0.76,68.5,PASS
covtype,A_nearby,8,SELECT COUNT(*) FROM data WHERE Elevation > 3400 AND Slope > 20,10.3374,7721.0,187.9633,7721,179.4627,7721.0,17.36,3.4,PASS
covtype,A_nearby,9,SELECT COUNT(*) FROM data WHERE Elevation > 3500 AND Slope > 25,8.0777,931.0,190.3034,931,174.388,931.0,21.59,3.4,PASS
covtype,A_nearby,10,SELECT COUNT(*) FROM data WHERE Elevation BETWEEN 3400 AND 3858 AND Slope > 20,7.6978,7721.0,183.3585,7721,185.8372,7721.0,24.14,3.4,PASS
covtype,A_nearby,11,SELECT COUNT(*) FROM data WHERE Elevation > 3400 AND Hillshade_9am < 200,19.646,11063.0,183.4986,11063,180.5586,11063.0,9.19,7.99,PASS
covtype,A_nearby,12,SELECT COUNT(*) FROM data WHERE Elevation > 3400 AND Horiz_Dist_Roadways > 2000,8.8094,24011.0,191.8956,24011,183.8428,24011.0,20.87,3.75,PASS
covtype,A_nearby,13,SELECT COUNT(*) FROM data WHERE Slope > 20 AND Hillshade_9am < 200,93.5752,191482.0,193.7963,191482,172.6111,191482.0,1.84,29.33,PASS
covtype,A_nearby,14,SELECT COUNT(*) FROM data WHERE Elevation > 3400 AND Hillshade_Noon < 210,10.2703,8655.0,182.8818,8655,170.8407,8655.0,16.63,4.9,PASS
covtype,A_nearby,15,SELECT COUNT(*) FROM data WHERE Slope > 25 AND Horiz_Dist_Roadways > 2000,53.292,53707.0,193.6404,53707,186.2914,53707.0,3.5,17.55,PASS
covtype,A_nearby,16,SELECT COUNT(*) FROM data WHERE Elevation > 3500 AND Hillshade_9am < 200,19.6957,2330.0,200.0836,2330,210.74,2330.0,10.7,7.99,PASS
covtype,A_nearby,17,SELECT COUNT(*) FROM data WHERE Elevation > 3400 AND Horiz_Dist_Hydrology > 400,16.0324,22762.0,212.6244,22762,186.8244,22762.0,11.65,5.59,PASS
covtype,A_nearby,18,SELECT COUNT(*) FROM data WHERE Elevation > 3400 AND Slope > 20 AND Hillshade_9am < 200,5.8529,3287.0,199.3059,3287,192.346,3287.0,32.86,2.41,PASS
covtype,A_nearby,19,SELECT COUNT(*) FROM data WHERE Elevation > 3500 AND Slope > 25 AND Horiz_Dist_Roadways > 2000,3.5542,922.0,192.1816,922,189.0026,922.0,53.18,1.42,PASS
covtype,A_nearby,20,SELECT COUNT(*) FROM data WHERE Elevation BETWEEN 3400 AND 3858 AND Slope > 20 AND Hillshade_Noon < 210,4.266,4771.0,196.7932,4771,196.4042,4771.0,46.04,1.75,PASS
covtype,A_nearby,21,SELECT COUNT(*) FROM data WHERE Elevation > 3400 AND Slope > 20 AND Horiz_Dist_Roadways > 2000,5.0982,6479.0,195.2017,6479,203.6777,6479.0,39.95,1.42,PASS
covtype,A_nearby,22,SELECT COUNT(*) FROM data WHERE Elevation > 3400 AND Hillshade_9am < 200 AND Horiz_Dist_Roadways > 2000,8.8558,7449.0,199.5864,7449,186.3138,7449.0,21.04,3.75,PASS
covtype,A_nearby,23,SELECT COUNT(*) FROM data WHERE Elevation > 3400 AND Slope > 20 AND Hillshade_9am < 200 AND Horiz_Dist_Roadways > 2000,3.0759,2529.0,194.983,2529,184.5265,2529.0,59.99,1.42,PASS
covtype,A_nearby,24,SELECT COUNT(*) FROM data WHERE Elevation > 3500 AND Slope > 25 AND Hillshade_9am < 200 AND Horiz_Dist_Fire_Points > 1500,3.994,97.0,203.206,97,195.7983,97.0,49.02,1.79,PASS
covtype,A_nearby,25,SELECT AVG(Elevation) FROM data WHERE Slope > 20 AND Hillshade_9am < 200,112.3417,2768.6889,206.9215,2768.6889,189.5721,2768.6889,1.69,29.33,PASS
covtype,A_nearby,26,SELECT AVG(Slope) FROM data WHERE Elevation > 3400 AND Horiz_Dist_Roadways > 2000,9.1961,16.3674,199.3122,16.3674,206.6805,16.3674,22.47,3.75,PASS
covtype,A_nearby,27,SELECT AVG(Hillshade_9am) FROM data WHERE Elevation > 3400 AND Slope > 20,10.6474,202.2807,196.4883,202.2807,197.0426,202.2807,18.51,3.4,PASS
covtype,A_nearby,28,SELECT AVG(Horiz_Dist_Hydrology) FROM data WHERE Elevation > 3400 AND Slope > 20,9.3578,452.6656,206.9277,452.6656,207.4759,452.6656,22.17,3.4,PASS
covtype,A_nearby,29,SELECT AVG(Elevation) FROM data WHERE Elevation > 3400 AND Slope > 20 AND Hillshade_9am < 200,5.9063,3459.0188,196.7101,3459.0188,203.8583,3459.0188,34.52,2.41,PASS
covtype,A_nearby,30,SELECT AVG(Hillshade_Noon) FROM data WHERE Elevation > 3500 AND Slope > 25 AND Horiz_Dist_Roadways > 2000,5.8898,189.4856,204.8172,189.4856,209.5726,189.4856,35.58,1.42,PASS
covtype,A_nearby,31,SELECT AVG(Slope) FROM data WHERE Elevation > 3400 AND Hillshade_9am < 200 AND Horiz_Dist_Roadways > 2000,7.7487,18.4782,205.9859,18.4782,207.3952,18.4782,26.77,3.75,PASS
covtype,A_nearby,32,SELECT AVG(Elevation) FROM data WHERE Elevation > 3400 AND Slope > 20 AND Hillshade_9am < 200 AND Horiz_Dist_Roadways > 2000,3.4058,3464.0005,191.6144,3464.0005,216.2711,3464.0005,63.5,1.42,PASS
covtype,A_nearby,33,SELECT SUM(Horiz_Dist_Roadways) FROM data WHERE Elevation > 3400 AND Slope > 20,14.3665,20839196.1594,226.2876,20839196.1594,212.2724,20839196.1594,14.78,3.4,PASS
covtype,A_nearby,34,SELECT SUM(Horiz_Dist_Hydrology) FROM data WHERE Elevation > 3400 AND Hillshade_9am < 200,19.2944,5805621.5614,226.5768,5805621.5614,185.2624,5805621.5614,9.6,7.99,PASS
covtype,A_nearby,35,SELECT SUM(Horiz_Dist_Roadways) FROM data WHERE Elevation > 3400 AND Slope > 20 AND Hillshade_9am < 200,6.3615,9308731.3671,197.9858,9308731.3671,191.8378,9308731.3671,30.16,2.41,PASS
covtype,A_nearby,36,SELECT SUM(Horiz_Dist_Hydrology) FROM data WHERE Elevation > 3500 AND Slope > 25 AND Hillshade_9am < 200 AND Horiz_Dist_Roadways > 2000,2.6684,74476.4958,202.029,74476.4958,194.8808,74476.4958,73.03,1.42,PASS
covtype,A_nearby,37,SELECT SUM(Horiz_Dist_Roadways) FROM data WHERE Elevation > 3400 AND Slope > 20 AND Hillshade_9am < 200 AND Horiz_Dist_Roadways > 2000,3.12,8358305.854,195.6793,8358305.854,198.8569,8358305.854,63.74,1.42,PASS
covtype,B_far,1,SELECT COUNT(*) FROM data WHERE Elevation < 2400,54.1953,96595.0,208.7393,96595,186.0725,96595.0,3.43,19.36,PASS
covtype,B_far,2,SELECT COUNT(*) FROM data WHERE Elevation < 2200,55.63,37097.0,196.0739,37097,177.0689,37097.0,3.18,19.36,PASS
covtype,B_far,3,SELECT COUNT(*) FROM data WHERE Elevation BETWEEN 1863 AND 2400,57.3615,96580.0,186.0639,96580,172.3532,96580.0,3.0,19.36,PASS
covtype,B_far,4,SELECT COUNT(*) FROM data WHERE Slope < 10,221.837,680298.0,231.7081,680298,196.4154,680298.0,0.89,59.89,PASS
covtype,B_far,5,SELECT COUNT(*) FROM data WHERE Slope < 8,215.6584,455507.0,240.8627,455507,230.236,455507.0,1.07,59.89,PASS
covtype,B_far,6,SELECT COUNT(*) FROM data WHERE Horiz_Dist_Hydrology < 200,189.6778,916107.0,234.2698,916107,209.4004,916107.0,1.1,55.62,PASS
covtype,B_far,7,SELECT COUNT(*) FROM data WHERE Vert_Dist_Hydrology < 10,133.2618,590799.0,247.5648,590799,181.6654,590799.0,1.36,48.34,PASS
covtype,B_far,8,SELECT COUNT(*) FROM data WHERE Elevation < 2400 AND Slope < 10,36.4091,7378.0,220.0461,7378,191.5413,7378.0,5.26,11.43,PASS
covtype,B_far,9,SELECT COUNT(*) FROM data WHERE Elevation < 2200 AND Slope < 8,31.844,1144.0,207.3736,1144,170.4012,1144.0,5.35,11.43,PASS
covtype,B_far,10,SELECT COUNT(*) FROM data WHERE Elevation BETWEEN 1863 AND 2400 AND Slope < 10,33.6956,7378.0,193.1355,7378,185.0158,7378.0,5.49,11.43,PASS
covtype,B_far,11,SELECT COUNT(*) FROM data WHERE Elevation < 2400 AND Horiz_Dist_Hydrology < 200,33.6559,62232.0,199.7358,62232,195.6881,62232.0,5.81,13.39,PASS
covtype,B_far,12,SELECT COUNT(*) FROM data WHERE Elevation < 2400 AND Vert_Dist_Hydrology < 10,27.747,19716.0,193.3545,19716,198.6429,19716.0,7.16,9.46,PASS
covtype,B_far,13,SELECT COUNT(*) FROM data WHERE Slope < 10 AND Horiz_Dist_Hydrology < 200,85.9494,314338.0,195.2831,314338,182.8057,314338.0,2.13,29.46,PASS
covtype,B_far,14,SELECT COUNT(*) FROM data WHERE Elevation < 2400 AND Horiz_Dist_Roadways < 800,29.6151,58558.0,194.5703,58558,200.6766,58558.0,6.78,11.68,PASS
covtype,B_far,15,SELECT COUNT(*) FROM data WHERE Horiz_Dist_Hydrology < 200 AND Vert_Dist_Hydrology < 10,105.6862,442298.0,220.0276,442298,180.4273,442298.0,1.71,33.28,PASS
covtype,B_far,16,SELECT COUNT(*) FROM data WHERE Elevation < 2200 AND Horiz_Dist_Hydrology < 200,33.3504,26080.0,189.021,26080,178.8847,26080.0,5.36,13.39,PASS
covtype,B_far,17,SELECT COUNT(*) FROM data WHERE Elevation < 2400 AND Hillshade_3pm > 200,11.4767,17783.0,205.6545,17783,177.8762,17783.0,15.5,4.72,PASS
covtype,B_far,18,SELECT COUNT(*) FROM data WHERE Elevation < 2400 AND Slope < 10 AND Horiz_Dist_Hydrology < 200,18.0904,5281.0,208.001,5281,188.6868,5281.0,10.43,6.81,PASS
covtype,B_far,19,SELECT COUNT(*) FROM data WHERE Elevation < 2200 AND Slope < 8 AND Vert_Dist_Hydrology < 10,16.6121,997.0,218.1939,997,228.2029,997.0,13.74,6.46,PASS
covtype,B_far,20,SELECT COUNT(*) FROM data WHERE Elevation BETWEEN 1863 AND 2400 AND Slope < 10 AND Horiz_Dist_Roadways < 800,15.9312,3944.0,223.6193,3944,200.1484,3944.0,12.56,5.67,PASS
covtype,B_far,21,SELECT COUNT(*) FROM data WHERE Elevation < 2400 AND Horiz_Dist_Hydrology < 200 AND Vert_Dist_Hydrology < 10,25.2716,17677.0,206.272,17677,200.0678,17677.0,7.92,7.51,PASS
covtype,B_far,22,SELECT COUNT(*) FROM data WHERE Elevation < 2400 AND Slope < 10 AND Hillshade_3pm > 200,6.1147,0.0,202.113,0,200.9841,0.0,32.87,2.01,PASS
covtype,B_far,23,SELECT COUNT(*) FROM data WHERE Elevation < 2400 AND Slope < 10 AND Horiz_Dist_Hydrology < 200 AND Vert_Dist_Hydrology < 10,12.2188,4180.0,216.5251,4180,206.1731,4180.0,16.87,5.12,PASS
covtype,B_far,24,SELECT COUNT(*) FROM data WHERE Elevation < 2200 AND Slope < 8 AND Horiz_Dist_Hydrology < 200 AND Horiz_Dist_Roadways < 800,6.6736,468.0,197.4193,468,184.3507,468.0,27.62,3.0,PASS
covtype,B_far,25,SELECT AVG(Elevation) FROM data WHERE Slope < 10 AND Horiz_Dist_Hydrology < 200,94.5101,2960.7933,221.4988,2960.7933,184.7467,2960.7933,1.95,29.46,PASS
covtype,B_far,26,SELECT AVG(Slope) FROM data WHERE Elevation < 2400 AND Horiz_Dist_Roadways < 800,30.6839,23.9625,186.0206,23.9625,193.3691,23.9625,6.3,11.68,PASS
covtype,B_far,27,SELECT AVG(Horiz_Dist_Hydrology) FROM data WHERE Elevation < 2400 AND Slope < 10,35.2992,123.325,187.3642,123.325,175.2879,123.325,4.97,11.43,PASS
covtype,B_far,28,SELECT AVG(Hillshade_3pm) FROM data WHERE Elevation < 2400 AND Horiz_Dist_Hydrology < 200,39.649,140.1746,186.3399,140.1746,178.1505,140.1746,4.49,13.39,PASS
covtype,B_far,29,SELECT AVG(Elevation) FROM data WHERE Elevation < 2400 AND Slope < 10 AND Horiz_Dist_Hydrology < 200,17.9178,2252.7129,187.6101,2252.7129,189.7121,2252.7129,10.59,6.81,PASS
covtype,B_far,30,SELECT AVG(Vert_Dist_Hydrology) FROM data WHERE Elevation < 2200 AND Slope < 8,43.5969,9.6744,231.6587,9.6744,253.9097,9.6744,5.82,11.43,PASS
covtype,B_far,31,SELECT AVG(Slope) FROM data WHERE Elevation < 2400 AND Horiz_Dist_Hydrology < 200 AND Vert_Dist_Hydrology < 10,21.0407,15.87,242.7675,15.87,196.1084,15.87,9.32,7.51,PASS
covtype,B_far,32,SELECT AVG(Elevation) FROM data WHERE Elevation < 2400 AND Slope < 10 AND Horiz_Dist_Hydrology < 200 AND Vert_Dist_Hydrology < 10,21.3731,2241.2181,206.653,2241.2181,182.0551,2241.2181,8.52,5.12,PASS
covtype,B_far,33,SELECT SUM(Horiz_Dist_Roadways) FROM data WHERE Elevation < 2400 AND Slope < 10,37.1908,5759756.7612,183.4455,5759756.7612,182.2532,5759756.7612,4.9,11.43,PASS
covtype,B_far,34,SELECT SUM(Horiz_Dist_Hydrology) FROM data WHERE Elevation < 2400 AND Hillshade_3pm > 200,11.9659,3260456.5446,180.2069,3260456.5446,183.1519,3260456.5446,15.31,4.72,PASS
covtype,B_far,35,SELECT SUM(Horiz_Dist_Roadways) FROM data WHERE Elevation < 2400 AND Slope < 10 AND Horiz_Dist_Hydrology < 200,21.2551,4154259.9928,231.2838,4154259.9928,199.832,4154259.9928,9.4,6.81,PASS
covtype,B_far,36,SELECT SUM(Horiz_Dist_Hydrology) FROM data WHERE Elevation < 2200 AND Slope < 8 AND Horiz_Dist_Hydrology < 200 AND Horiz_Dist_Roadways < 800,7.073,13547.9763,189.0398,13547.9763,186.1319,13547.9763,26.32,3.0,PASS
covtype,B_far,37,SELECT SUM(Horiz_Dist_Roadways) FROM data WHERE Elevation < 2400 AND Slope < 10 AND Horiz_Dist_Hydrology < 200 AND Vert_Dist_Hydrology < 10,14.5831,3166321.2446,192.4659,3166321.2446,194.6607,3166321.2446,13.35,5.12,PASS
